BOLPKDDJ_00033	PAM18_0033
MDOICNCM_02479	NCGM2_RS24280
MDOICNCM_02481	NCGM1900_RS06235
MDOICNCM_02483	NCGM1900_RS06240
MDOICNCM_02484	NCGM1900_RS06245
MDOICNCM_02485	NCGM1900_RS06250
MDOICNCM_02486	NCGM1900_RS06255
MDOICNCM_02487	NCGM1900_RS06260
MDOICNCM_02488	NCGM1900_RS06265
MDOICNCM_02489	NCGM1900_RS06270
MDOICNCM_02490	NCGM1900_RS06275
MDOICNCM_02491	NCGM1900_RS06280
MDOICNCM_02492	NCGM1900_RS06285
MDOICNCM_02493	NCGM1900_RS06290
MDOICNCM_02494	NCGM1900_RS06295
MDOICNCM_02495	NCGM1900_RS06300
MDOICNCM_02496	NCGM1900_RS06305
MDOICNCM_02497	NCGM1900_RS06310
MDOICNCM_02498	NCGM1900_RS06315
MDOICNCM_02499	NCGM1900_RS06320
MDOICNCM_02500	NCGM1900_RS06325
MDOICNCM_02501	SCV20265_2759
MDOICNCM_02502	NCGM1900_RS06330
MDOICNCM_02503	NCGM1900_RS06335
MDOICNCM_02504	NCGM1900_RS06340
MDOICNCM_02505	NCGM1900_RS06345
MDOICNCM_02506	NCGM1900_RS06350
MDOICNCM_02507	NCGM1900_RS06355
MDOICNCM_02508	NCGM1900_RS06360
MDOICNCM_02509	NCGM1900_RS06365
MDOICNCM_02510	NCGM1900_RS06370
MDOICNCM_02511	NCGM1900_RS06375
MDOICNCM_02512	NCGM1900_RS06380
MDOICNCM_02995	NCGM1900_RS15085
MDOICNCM_02999	NCGM1900_RS15105
MDOICNCM_03008	PA14_22220
MDOICNCM_03015	NCGM1900_RS15175
MDOICNCM_03430	NCGM1900_RS06890
MDOICNCM_03440	NCGM1900_RS17345
MDOICNCM_03441	NCGM1900_RS17350
MDOICNCM_03442	NCGM1900_RS17355
MDOICNCM_03443	NCGM1900_RS17360
MDOICNCM_03444	NCGM1900_RS17365
MDOICNCM_03445	NCGM1900_RS17370
MDOICNCM_03447	NCGM1900_RS17375
MDOICNCM_03448	NCGM1900_RS17380
MDOICNCM_03449	NCGM1900_RS17385
MDOICNCM_03450	NCGM1900_RS17390
MDOICNCM_03451	NCGM1900_RS17395
MDOICNCM_03452	NCGM1900_RS17400
MDOICNCM_03453	NCGM1900_RS17405
MDOICNCM_03457	NCGM1900_RS17425
MDOICNCM_03458	NCGM1900_RS17430
MDOICNCM_03459	NCGM1900_RS17435
MDOICNCM_03460	NCGM1900_RS17440
MDOICNCM_03462	NCGM1900_RS17450
MDOICNCM_03464	NCGM1900_RS17460
MDOICNCM_03465	NCGM1900_RS17465
MDOICNCM_03467	NCGM1900_RS17475
MDOICNCM_03468	NCGM1900_RS17480
MDOICNCM_03469	NCGM1900_RS17485
MDOICNCM_03470	NCGM1900_RS17490
MDOICNCM_03471	NCGM1900_RS17495
MDOICNCM_03472	NCGM1900_RS17500
MDOICNCM_03473	NCGM1900_RS17505
MDOICNCM_03474	NCGM1900_RS17510
MDOICNCM_03475	NCGM1900_RS17515
MDOICNCM_03476	NCGM1900_RS17520
MDOICNCM_03481	NCGM1900_RS17545
MDOICNCM_03482	NCGM1900_RS17550
MDOICNCM_03483	NCGM1900_RS17555
MDOICNCM_03484	NCGM1900_RS17560
MDOICNCM_03485	NCGM1900_RS17565
MDOICNCM_03486	NCGM1900_RS17570
MDOICNCM_03487	NCGM1900_RS17575
MDOICNCM_03488	NCGM1900_RS17580
MDOICNCM_03492	NCGM1900_RS17600
MDOICNCM_03493	NCGM1900_RS17605
MDOICNCM_03494	NCGM1900_RS17610
MDOICNCM_03495	NCGM1900_RS17615
MDOICNCM_03496	NCGM1900_RS17620
MDOICNCM_03498	NCGM1900_RS17630
MDOICNCM_03502	NCGM1900_RS17650
MDOICNCM_03504	NCGM1900_RS17660
MDOICNCM_03505	NCGM1900_RS17665
MDOICNCM_03506	NCGM1900_RS17670
MDOICNCM_03507	NCGM1900_RS17675
MDOICNCM_03508	NCGM1900_RS17680
MDOICNCM_03509	NCGM1900_RS17685
MDOICNCM_03510	NCGM1900_RS17690
MDOICNCM_03511	NCGM1900_RS17695
MDOICNCM_03512	NCGM1900_RS17700
MDOICNCM_03513	NCGM1900_RS17705
MDOICNCM_03514	NCGM1900_RS17710
MDOICNCM_03515	NCGM1900_RS17715
MDOICNCM_03516	NCGM1900_RS17720
MDOICNCM_03517	NCGM1900_RS17725
MDOICNCM_03518	NCGM1900_RS17730
MDOICNCM_03519	NCGM1900_RS17735
MDOICNCM_03520	NCGM1900_RS17740
MDOICNCM_03521	NCGM1900_RS17745
MDOICNCM_03522	NCGM1900_RS17750
MDOICNCM_03523	NCGM1900_RS17755
MDOICNCM_03524	NCGM1900_RS17760
MDOICNCM_03525	NCGM1900_RS17765
MDOICNCM_03526	NCGM1900_RS17770
MDOICNCM_03618	NCGM1900_RS23620
MDOICNCM_03619	PSPA7_0098
MDOICNCM_03621	NCGM1900_RS18230
MDOICNCM_03622	BN889_07005
MDOICNCM_03623	NCGM1900_RS06870
MDOICNCM_03624	NCGM2_RS08750
MDOICNCM_03625	NCGM2_RS08745
MDOICNCM_03627	NCGM2_RS08735
MDOICNCM_03628	NCGM1900_RS06890
MDOICNCM_03629	NCGM1900_RS18265
MDOICNCM_03630	NCGM1900_RS18270
MDOICNCM_03631	NCGM1900_RS18275
MDOICNCM_03632	NCGM1900_RS18280
MDOICNCM_03633	NCGM1900_RS18285
MDOICNCM_03634	NCGM1900_RS18290
MDOICNCM_03635	NCGM1900_RS18295
MDOICNCM_03636	NCGM1900_RS18300
MDOICNCM_03637	NCGM1900_RS18305
MDOICNCM_03638	NCGM1900_RS18310
MDOICNCM_03639	NCGM1900_RS18315
MDOICNCM_03640	NCGM1900_RS18320
MDOICNCM_03641	NCGM1900_RS18325
MDOICNCM_03642	NCGM1900_RS18330
MDOICNCM_03643	NCGM1900_RS18335
MDOICNCM_03644	NCGM1900_RS18340
MDOICNCM_03645	NCGM1900_RS18345
MDOICNCM_03646	NCGM1900_RS06890
MDOICNCM_03647	NCGM2_RS08735
MDOICNCM_03648	NCGM2_RS08740
MDOICNCM_03649	NCGM2_RS08745
MDOICNCM_03650	NCGM2_RS08750
MDOICNCM_03651	NCGM1900_RS06870
MDOICNCM_03652	BN889_07005
MDOICNCM_03653	NCGM1900_RS18385
MDOICNCM_03654	NCGM1900_RS18390
MDOICNCM_03655	NCGM1900_RS18395
MDOICNCM_03656	NCGM1900_RS18400
MDOICNCM_03657	NCGM1900_RS18405
MDOICNCM_03658	NCGM1900_RS18410
MDOICNCM_03659	NCGM1900_RS18415
MDOICNCM_03660	NCGM1900_RS18420
MDOICNCM_03661	NCGM1900_RS18430
MDOICNCM_03663	NCGM1900_RS18440
MDOICNCM_03666	NCGM1900_RS18455
MDOICNCM_03667	NCGM1900_RS18460
MDOICNCM_03668	NCGM1900_RS18465
MDOICNCM_03669	NCGM1900_RS18470
MDOICNCM_03670	BN889_06716
MDOICNCM_03671	NCGM1900_RS18475
MDOICNCM_03672	NCGM1900_RS18480
MDOICNCM_03673	NCGM1900_RS18485
MDOICNCM_03675	NCGM1900_RS18495
MDOICNCM_03700	PA14_03290
MDOICNCM_03701	PSPA7_4697
MDOICNCM_03760	NCGM2_RS18315
MDOICNCM_03761	NCGM1900_RS06890
MDOICNCM_04234	NCGM1900_RS21300
MDOICNCM_04236	NCGM1900_RS21300
MDOICNCM_04237	NCGM1900_RS21300
MDOICNCM_04239	PA0986
MDOICNCM_04240	NCGM2_RS01305
MDOICNCM_04359	NCGM1900_RS06890
MDOICNCM_04614	NCGM1900_RS23185
MDOICNCM_04615	NCGM1900_RS23190
MDOICNCM_04616	NCGM1900_RS23195
MDOICNCM_04617	NCGM1900_RS23200
MDOICNCM_04618	NCGM1900_RS23210
MDOICNCM_04619	NCGM1900_RS23215
MDOICNCM_04620	NCGM1900_RS23220
MDOICNCM_04621	NCGM1900_RS23225
MDOICNCM_04622	NCGM1900_RS23230
MDOICNCM_04623	NCGM1900_RS23240
MDOICNCM_04624	NCGM1900_RS23245
MDOICNCM_04625	NCGM1900_RS23250
MDOICNCM_04626	NCGM1900_RS23270
MDOICNCM_04627	NCGM1900_RS23275
MDOICNCM_04628	NCGM1900_RS23280
MDOICNCM_04629	NCGM1900_RS23285
MDOICNCM_04630	NCGM1900_RS23295
MDOICNCM_04631	NCGM1900_RS23300
MDOICNCM_04632	NCGM1900_RS23305
MDOICNCM_04633	NCGM1900_RS23310
MDOICNCM_04635	PALES_25391
MDOICNCM_04638	NCGM1900_RS23340
MDOICNCM_04640	NCGM1900_RS23350
MDOICNCM_04641	NCGM1900_RS23355
MDOICNCM_04643	NCGM1900_RS23380
MDOICNCM_04645	NCGM1900_RS23395
MDOICNCM_04647	NCGM1900_RS23410
MDOICNCM_04650	NCGM1900_RS23425
MDOICNCM_04651	NCGM1900_RS23430
MDOICNCM_04652	NCGM1900_RS23435
MDOICNCM_04660	NCGM1900_RS08045
MDOICNCM_04662	NCGM1900_RS23490
MDOICNCM_04664	NCGM1900_RS08060
MDOICNCM_04666	NCGM1900_RS08065
MDOICNCM_04667	NCGM1900_RS08070
MDOICNCM_04668	NCGM1900_RS08075
MDOICNCM_04669	NCGM1900_RS08080
MDOICNCM_04670	NCGM1900_RS08085
MDOICNCM_04672	NCGM1900_RS08090
MDOICNCM_04673	U769_15749
MDOICNCM_04674	NCGM1900_RS08095
MDOICNCM_04675	NCGM1900_RS08100
MDOICNCM_04676	NCGM1900_RS08105
MDOICNCM_04677	NCGM1900_RS08110
MDOICNCM_04678	NCGM1900_RS08115
MDOICNCM_04679	U769_15762
MDOICNCM_04680	BN889_02139
MDOICNCM_04681	NCGM1900_RS08125
MDOICNCM_04682	NCGM1900_RS08135
MDOICNCM_04683	NCGM1900_RS08140
MDOICNCM_04684	NCGM1900_RS08145
MDOICNCM_04685	NCGM1900_RS08150
MDOICNCM_04686	NCGM1900_RS08155
MDOICNCM_04687	NCGM1900_RS08160
MDOICNCM_04688	NCGM1900_RS23600
MDOICNCM_04692	NCGM1900_RS23620
MDOICNCM_05116	NCGM1900_RS06890
MDOICNCM_05214	NCGM1900_RS26235
MDOICNCM_05215	NCGM1900_RS26240
MDOICNCM_05218	SCV20265_2728
MDOICNCM_05222	NCGM1900_RS26280
MDOICNCM_05227	NCGM1900_RS26305
MDOICNCM_05231	NCGM1900_RS26325
MDOICNCM_05232	NCGM1900_RS26330
MDOICNCM_05235	NCGM1900_RS26340
MDOICNCM_05237	NCGM1900_RS06240
MDOICNCM_05238	NCGM1900_RS06245
MDOICNCM_05239	NCGM1900_RS06250
MDOICNCM_05240	NCGM1900_RS06255
MDOICNCM_05241	NCGM1900_RS06260
MDOICNCM_05242	NCGM1900_RS06265
MDOICNCM_05243	NCGM1900_RS06270
MDOICNCM_05244	NCGM1900_RS06275
MDOICNCM_05245	NCGM1900_RS06280
MDOICNCM_05246	NCGM1900_RS06285
MDOICNCM_05247	NCGM1900_RS06290
MDOICNCM_05248	NCGM1900_RS06295
MDOICNCM_05249	NCGM1900_RS06300
MDOICNCM_05250	NCGM1900_RS06305
MDOICNCM_05251	NCGM1900_RS06310
MDOICNCM_05252	NCGM1900_RS06315
MDOICNCM_05253	NCGM1900_RS06320
MDOICNCM_05254	NCGM1900_RS06325
MDOICNCM_05255	SCV20265_2759
MDOICNCM_05256	NCGM1900_RS06330
MDOICNCM_05257	NCGM1900_RS06335
MDOICNCM_05258	NCGM1900_RS06340
MDOICNCM_05259	NCGM1900_RS06345
MDOICNCM_05260	NCGM1900_RS06350
MDOICNCM_05261	NCGM1900_RS06355
MDOICNCM_05262	NCGM1900_RS06360
MDOICNCM_05263	NCGM1900_RS06365
MDOICNCM_05264	NCGM1900_RS06370
MDOICNCM_05265	NCGM1900_RS06375
MDOICNCM_05266	NCGM1900_RS06380
MDOICNCM_05298	NCGM1900_RS26645
MDOICNCM_05299	NCGM1900_RS26650
MDOICNCM_05300	NCGM1900_RS26655
MDOICNCM_05301	NCGM1900_RS26660
MDOICNCM_05302	NCGM1900_RS26665
MDOICNCM_05304	NCGM1900_RS26675
MDOICNCM_05305	NCGM1900_RS26680
MDOICNCM_05826	NCGM1900_RS29320
MDOICNCM_05828	NCGM1900_RS29330
MDOICNCM_05829	NCGM1900_RS29335
MDOICNCM_05830	NCGM1900_RS29340
MDOICNCM_05831	NCGM1900_RS29345
MDOICNCM_05832	NCGM1900_RS29350
MDOICNCM_05833	PSPA7_0365
MDOICNCM_05835	NCGM1900_RS29365
MDOICNCM_05836	NCGM1900_RS29370
MDOICNCM_05974	NCGM1900_RS30050
MDOICNCM_05975	NCGM1900_RS30060
MDOICNCM_05976	NCGM1900_RS30065
MDOICNCM_05977	NCGM1900_RS30070
MDOICNCM_05978	NCGM1900_RS30075
MDOICNCM_05980	NCGM1900_RS30080
MDOICNCM_05981	NCGM1900_RS30085
MDOICNCM_05982	NCGM1900_RS30090
MDOICNCM_05983	NCGM1900_RS30095
MDOICNCM_05984	NCGM1900_RS30100
MDOICNCM_05985	NCGM1900_RS30105
MDOICNCM_05986	NCGM1900_RS30110
MDOICNCM_05987	NCGM1900_RS30115
MDOICNCM_05989	NCGM1900_RS30125
MDOICNCM_05991	NCGM1900_RS30130
MDOICNCM_05992	NCGM1900_RS30135
MDOICNCM_05993	NCGM1900_RS30140
MDOICNCM_05994	NCGM1900_RS30145
MDOICNCM_06010	NCGM1900_RS30225
MDOICNCM_06011	NCGM1900_RS30230
MDOICNCM_06012	NCGM1900_RS30235
MDOICNCM_06013	NCGM1900_RS30240
MDOICNCM_06014	NCGM1900_RS30245
MDOICNCM_06015	NCGM1900_RS30250
MDOICNCM_06016	NCGM1900_RS30255
MDOICNCM_06017	NCGM1900_RS30260
MDOICNCM_06018	NCGM1900_RS30265
MDOICNCM_06019	NCGM1900_RS30270
MDOICNCM_06021	NCGM1900_RS30275
MDOICNCM_06022	NCGM1900_RS30280
MDOICNCM_06023	NCGM1900_RS30285
MDOICNCM_06045	NCGM1900_RS06890
MDOICNCM_06197	PA5456
MDOICNCM_06198	NCGM1900_RS06890
MDOICNCM_06289	NCGM2_RS31235
